X1,X2,Y
6.8161448756612515,-1.5181303644900048,0
-2.444430595218456,7.944701642220414,1
-6.211232667746146,-5.6279355701598455,2
-5.481101624342825,-0.3393569084974095,1
2.1581581481879866,3.6983773405891682,0
12.859976587474844,-11.24716227100382,0
3.043677945622085,-2.785652862861156,0
-2.932075744443867,-3.098860641269388,2
-4.543848354039866,8.422624173017258,1
4.211486635069513,0.11597989278687411,0
6.7550787624350015,-7.5626448264943775,0
-6.653525656654631,-10.889838660973439,2
-3.4970727006164375,0.8084926335237645,1
0.5142928896616704,0.7467095552994023,0
-7.055284155330409,4.01577371307011,1
1.1981375911949896,3.6652714073299926,1
-9.46381088795026,1.5574542939889493,1
-5.938826199587634,-1.9866162627568094,1
2.6718244931819166,0.45546803127956587,0
-4.257699898896594,0.03136578092209143,1
-7.657676576218215,5.75133697949148,1
-1.0264200974812563,5.59274972127663,1
-2.632658435480215,-2.6178799420329146,2
-3.8209339331892322,4.380869658465377,1
-3.5471557866423793,3.2229771620758823,1
-1.9122619883464511,-9.879816499458098,2
-2.8515703389323304,-5.895541071814241,2
0.16951361841168755,-5.9520386783724515,2
4.629875503573084,-0.45537930176513614,0
-0.8879799737936949,3.279460688937913,1
4.819534670379312,-0.10049375884825823,0
-3.856001497746453,-8.869848080560647,2
-3.4302487851759,-3.086061233239808,2
0.5352872649614838,-1.7257344056901358,0
3.4396648602571407,-3.0649163563534474,0
-0.2852058342647088,5.919937215984446,1
1.7091260697748325,-0.30018770844282255,0
-3.009722209675885,-3.1661569835748855,1
-4.253066264759739,-2.705034328914497,1
3.778329193721573,-1.1094413564613435,0
-6.748865346906156,8.840846465298917,1
1.5998259557258152,-7.034717002565847,2
-2.209244636204119,0.5544319141420893,1
8.522960466486886,-5.540562291294346,0
4.880203596779733,6.9974321348617154,0
-3.143271525372851,-1.3875680943011672,1
-5.181546236868852,-1.0173057054015244,1
-0.18294987171465582,3.2982499904118523,1
5.450917355102234,-3.7404803231082355,0
-9.836625321129972,-0.10622389638121064,1
1.4676876498432025,1.2470884384252083,0
-1.6333662375452198,0.6237604983196725,1
7.577224041761238,1.9086708448125465,0
-1.8668421250154221,-2.500989085479979,2
-0.8492617883886533,8.183699809153199,1
-0.9165035476309864,-0.09897172260353986,1
-2.4115678546815147,5.4949167872098235,1
9.799186273723375,2.2530652471569415,0
0.4138645189271287,0.1839141658711739,0
-11.92153394392873,3.7257543214240867,1
0.6708320799792177,2.141710253303625,1
-3.557310970418524,-1.9222843948854582,1
-2.055124682515865,5.108114920365194,1
-1.8937991830154666,10.413301610548988,1
2.154312095075187,-6.378413299978658,2
-0.6427314662597843,-3.2583756107820783,2
-10.971912349100121,7.997354700568947,1
3.5157127111000195,2.6660365894965627,0
0.8270183014985212,-6.910087843462188,2
-2.4180856977771836,4.208903873920064,1
-5.256100148912513,-12.658846581254068,2
-1.1355300389046301,-0.708787770137693,0
0.6778170820735457,3.642593217572681,1
3.188029061156043,1.293849026219608,0
5.977656940433547,-7.594848904066573,0
2.5229090723869514,3.132691816684712,0
-6.197811430401198,-7.514353043411947,2
-3.7297106323780067,-3.3077072125764593,1
3.7670973175121536,-3.0726939184554745,0
-4.28174259140602,-3.0581686834727955,1
5.5931616707710585,0.06521687188476066,0
-0.8962551267845589,-0.5500274935052574,0
6.460301671632614,-3.7458586330162094,0
6.577541454700519,1.052481494607518,0
-0.8020969098767385,12.504502489671408,1
-5.278197448992982,-1.7684287978350302,1
-6.1621561958200015,4.762309852680847,1
8.445944668258395,8.349613907023194,0
6.119743765730023,-0.9881023389798281,0
-1.8262048874492325,-8.355848862470324,2
10.179367675908964,2.3448903907423384,0
-2.4597845243474152,6.640284444934838,1
-4.863822583800005,2.0331101711133703,1
-0.8631456714541734,3.193385699401505,1
-0.3178676959306073,-7.254639455556121,2
0.3778818633501891,5.244320709376811,1
-0.14608202926992622,3.87557560794543,1
-5.227647428370266,-0.1313039663492607,1
-3.122552275442887,3.734904200523549,1
0.15745781130997888,3.4503683816830626,1
5.43855213078933,3.458092875606942,0
1.3655921714682209,-4.991061292557026,0
-0.013930553334506188,-2.6654520100791657,0
-1.7203197835211328,-1.8726707537512544,1
-4.899627873911222,-9.78669294566995,2
-3.340715241638834,0.9668972596207953,1
-6.740885227137451,0.07841118235812171,1
9.501342121554824,5.115282776261196,0
8.217707545602646,1.955639384663631,0
5.83754911493223,-3.619823652338937,0
-3.221701335109921,-13.695701030687363,2
5.930727370211494,7.7016198990994305,0
-2.7658862267363498,-1.2697585319861755,1
-3.769310568454807,1.913267757387458,1
5.624662726516204,-8.713859869405205,0
2.0471926532112614,-1.383358858595727,0
0.5669719598334467,2.294970008371455,1
-0.9410121938641057,-0.5179342670289031,0
-1.0693758377731946,4.851581008941407,1
2.0937998006374827,1.102917688686804,0
-6.354758605461414,-1.8928987160657709,1
4.493345801695871,0.18848286561961453,0
3.297657347945692,8.832559001638169,0
5.1930303460440825,0.4657916884987117,0
-2.5549458509786356,-12.767747980279491,2
-0.8419246123642626,-1.6300624790842457,2
1.9518309719768783,-0.7695261348734379,0
-1.6019252971839717,-8.896994652536103,2
-4.699839145750333,2.3832552040027872,1
8.579538155663473,-0.48762691872811714,0
1.6390553678706166,4.762390784764027,1
-4.054469681001248,1.8340702164272114,1
-3.7024505316607925,4.324122192455056,1
0.7570152397586631,1.492259069907199,0
-3.912992987092945,3.5351617980539247,1
10.42356460615508,-5.03955847714103,0
-1.6987950382376191,1.1580373708404592,1
3.9320310599790824,-2.7977314264473447,0
-14.1651514507137,6.795947470820125,1
3.802530597920713,-8.714737652433325,2
-3.0378439588977795,7.84091214763663,1
7.23898209228933,4.693200113394723,0
-0.8805621697993132,0.41493709406254986,1
-0.6546290256306325,5.641198916344187,1
-4.379212032475551,-4.028998274421023,2
5.051372934180078,-0.22180727755780816,0
6.8923367772690405,-3.3575610349027283,0
-0.27389180169412547,-4.612064924219767,2
0.03681340711783567,-7.392734684993995,2
-2.438167104774814,-7.1812693246405885,2
3.4696161659562907,3.582946698798258,0
-8.651313652421726,6.669428727502864,1
12.48707563209927,0.23003193368170474,0
-3.205571301123224,14.121652955015232,1
-6.594842491512553,0.10053233434549194,1
0.8981113631596171,6.725738102262073,1
1.798694875633942,-2.493169478942257,0
-4.755921851939781,-1.7091091012306778,1
-5.034636804725721,0.2391265989234147,1
-2.8209808993024326,-7.470188966448753,2
6.275728941874519,-2.488362617145197,0
-6.340684024876563,-0.8412956724377076,1
0.34185782983829377,-8.732333627895168,2
1.658238335628814,-5.235787843451323,2
8.555144045953938,2.6198025603836737,0
-1.9994999505465827,-3.7258388515867527,2
-0.5248385378181197,3.0639537079164487,1
-0.1274706429259983,-1.085794035684283,0
0.2918514540894782,-3.0192946561847736,2
-1.7160296342151884,-10.42896219452502,2
4.868631154261839,1.4939889016088095,0
-3.8672792201671506,9.493674906776194,1
0.4350824019619327,-5.180717859875984,2
4.283687107352292,1.9902410825463124,0
1.9728999274210968,-2.1287780232579525,0
2.2524786188901738,-1.3087914511054728,0
2.779707258229211,-9.524722270053195,2
-2.1693673148959456,8.610775489040973,1
-3.8353372770015026,-3.019191487465933,1
-2.2398066922498754,-6.074030679443217,2
-11.04140388114126,-1.1529319926180643,1
0.6792971204082844,-0.2625253426932609,0
-0.7243928097394342,0.21520435425193823,1
5.114207357753821,-0.9522309296460839,0
-2.870412885436348,-1.4056274244404316,1
2.896733798783879,7.060134392716248,0
-3.1407186958458917,0.49466893514441856,1
1.6917872096797981,-4.962890033644115,2
0.10208583606459065,-7.328369286710475,2
-8.845251518696994,1.8337320394612848,1
-1.919373706653914,1.0114020381060955,1
-0.08947488504175026,-4.882000243318987,2
-0.22627150982168237,-6.165506525074276,2
6.954861790007003,-6.779851724299819,0
-0.9789263548429067,-5.211357940236242,2
2.852105866803978,-1.6571568564075143,0
-2.593333598106051,4.266007725257772,1
0.1471529583877609,2.583222229679836,1
-4.906629682587324,-7.024084719637535,2
0.5360398102006683,-1.594231777473656,0
3.132173362269721,-0.3995422633127485,0
1.0253766961731494,-8.116912649706217,2
9.442184698071284,-0.8212099251601594,0
3.487934851695995,-4.180458351098133,0
1.5400495110867047,-6.514223817623726,0
2.260339191298355,-1.779870421929164,0
0.14595251967783723,3.4898701506504874,1
-6.162701556101401,-3.422458653063985,1
2.286621405433827,10.491107372733735,1
-0.6904116733074088,2.9556805896196625,1
-0.5348573492924004,9.711227973781497,1
-8.736108334826278,0.47310522334679,1
-8.127720167810304,-12.532857852683584,2
1.4873102655890826,0.6974889807372943,0
-1.4241846887110068,-0.5309704501987658,1
15.491497170356288,-1.2908756901571719,0
2.5506218062503745,-3.2468240980694048,0
1.4761628752030156,-1.1911683752780875,0
-2.05259241364865,9.094492661001624,1
5.885924815921695,0.6837332369961534,0
-11.521059679719833,-1.8050461162628484,1
13.515137822025418,-1.1533083331985408,0
5.516087860268291,7.209712009763004,0
1.0948195792798754,-4.2091081593407615,0
-12.176561658914443,3.4208160430447725,1
-4.073780014117741,0.8807522594384607,1
-6.249101697946821,-1.3261877023510111,1
0.16859527450526623,1.3429679052214893,0
-5.574110936762072,5.984554743806761,1
-2.9844739236598565,-8.372347302266226,2
-0.545117099817319,0.17187654513230044,0
0.8029471658587989,6.810662018425396,1
-1.182244183679297,-0.5980981218438567,1
-5.515921906165468,4.102767514439485,1
0.9215453203905173,-2.100138636470813,0
-9.523373467327318,7.222060975275437,1
-6.138399822280286,-2.9563900468485285,1
1.7917225553800162,-5.982789643083432,2
-7.467548891265717,-10.619737913503325,2
3.604984764528179,-2.72593122363161,0
14.63635046236665,-4.971775328154367,0
-4.607255117144606,-2.8269648514270074,1
1.2156732756924455,-2.3510166939265567,0
3.06166107001256,-4.892941949943272,0
-6.907958592317906,-8.991073697045538,2
-11.117870839685985,-2.590345097375284,1
-1.5049015619661097,-3.1571851374159166,2
6.217028985935809,6.140151048040675,0
-1.6740149372225095,-8.969605565959816,2
-2.833525540275264,-2.9991069695853074,2
-3.2856748113902903,-3.4885945194912242,1
-3.2673144786240362,-1.9327080794887987,1
-3.177705494077783,1.0416125431279608,1
1.8018435795243053,-4.553225435912449,0
6.355326630035167,-4.900311509203071,0
-8.089003069076686,1.9038903568252585,1
-4.087040672071699,1.60645735378694,1
-12.018343005502652,6.9622797074153375,1
3.361467040202011,-7.502382745815009,0
-7.393885619231428,8.361329520487638,1
-3.6868995174897927,-4.170924243663119,2
-11.330260470746413,-1.7538910280077706,1
-1.1385980741787642,3.5774654838474262,1
-6.995392140922378,-7.601433961203048,2
2.2548131738823844,5.033650356135324,1
-7.855761755589415,5.407570431498706,1
0.18770920743410724,5.459026695373228,1
-0.35110180758808285,-12.611389587439753,2
-0.7598369115801944,5.300719093356349,1
-4.468730095418572,-1.939824844537261,1
-0.8806675177548915,-14.49756939934241,2
8.356737877187381,-4.506878399485872,0
2.5286771623639948,-0.4335056807410436,0
6.2880952817968,2.0302806121404045,0
-1.174621357604873,-4.467575462596401,2
3.9892535069106945,-9.367206519773084,2
3.2294521013794624,-5.4952237577743634,0
6.2614183097832,0.8064977133134755,0
3.2206188392505437,0.4099440691235968,0
-8.761885475704984,-4.303645816976692,1
3.361946688056912,0.83327908679922,0
5.904949526528361,2.016372815185859,0
-4.833509453513299,-3.98032068860317,1
0.514586952616186,-11.570220330000527,2
8.367209428114926,2.2087336818877863,0
6.1351729852443615,-7.903019704045845,0
6.2228258017762785,11.157494555138744,0
-6.604391776886588,3.857008974518833,1
0.005549723436465733,-7.722169241241222,2
2.464419859259349,4.168016024186742,0
-3.0056327633442343,5.8295826012761145,1
-8.333817033945989,-7.473780732248221,1
0.6829869779437618,0.12692638986135857,0
-3.5828674421205258,4.047972179859429,1
2.6544715710797466,4.2906953546700795,0
-0.6156821767613381,3.0129013398917044,1
-2.2282515151499727,10.269093450432978,1
-4.062728850609929,10.526487147291562,1
0.17443973544704283,-6.877554447843713,2
6.840396752443006,0.6295069419747951,0
4.2556204919011895,6.119279592712966,0
1.6897777707251262,-2.961204224064073,0
4.878566888346251,0.0037775372729777403,0
3.4292890930420947,-10.768652868957307,2
2.2349085850492596,-3.1929291257251506,0
8.266548185892653,3.115436739445476,0
1.199288729246483,2.431549966751108,0
-4.9922042643835915,8.11628345264027,1
9.956852092084523,1.9645675527410815,0
7.952017842868193,-2.845740993362669,0
-3.9855678311249036,0.20462374364461425,1
2.174705191839493,-1.9699334062156022,0
2.688840951842419,1.5319474103670703,0
-4.991533876455275,2.5939650872586064,1
4.317641212607606,0.8573465879519547,0
5.763240516308462,-6.0870189674847595,0
2.3397521106592585,-5.851403531983874,0
-5.570406791165437,-3.15465416868895,1
-4.7103009178712245,-2.739979093705689,1
-1.0707515535559438,4.185772431656922,1
-1.6057951935285122,-7.928128533847963,2
5.700339232475802,-4.185450668075198,0
-0.2936021355231436,2.2326825347035575,1
0.998052092013914,5.470897737607378,1
2.3950157169637944,-4.30654789848554,0
10.892810869958309,0.9716673166911661,0
-0.7367011331075312,4.8196271152778545,1
1.247254729650361,1.9961409646966355,0
12.460919993003435,-1.3756071412752333,0
-1.5888044700869792,0.582892560062319,1
5.357579677905193,-7.532670150951995,0
-9.827779457382526,-2.9355763531007377,1
-8.169614795296436,-2.1241567376281925,1
2.5124984806464514,-4.453744317761318,0
-7.134132883906712,0.34668580857673986,1
4.312717423075851,-8.474867192583064,2
4.101161991529921,4.086531018691631,0
4.77042551078314,6.092401074358432,0
11.01006962329808,-1.780460243095276,0
0.5478579003892905,-2.0821921662401275,0
0.009884223779053878,7.664366778181559,1
-6.725072419653344,-4.3052483608278775,1
6.885904682522806,5.100182534510449,0
-1.81565823408539,4.272010005603599,1
1.7060792124601663,7.501373045004939,1
0.3725479691338631,5.128160569362912,1
13.2100595524631,2.9904957752373313,0
0.2466408289742181,3.6122349261048967,1
-1.8264042910194245,11.93983852762366,1
0.9003551884799075,-1.3646666011275643,2
-4.178445025100181,5.486100958032192,1
4.335937064138694,-2.486771857070466,0
2.8822567256121134,-7.542779841064283,2
0.9248528753657813,2.2637817603834725,1
8.536649047796114,-3.854094013643447,0
-6.391763144011621,-4.477139804625208,2
-6.6828425015746,6.6832867887949154,1
7.743196475120183,1.6010828897441445,0
6.106474728425741,0.6697919029011766,0
-0.47555823850383006,-1.6651880952688083,0
-1.5519549568878275,-7.739007781545157,2
1.3212738180366954,-0.20166955107021878,0
3.726803620389379,0.4676174821930485,0
-0.8135185078454589,-4.355965150038154,2
0.3607661841088066,3.69118615408081,1
-5.716694955419303,0.4373687684036962,1
1.1652147576474197,-3.590323918091322,0
-2.939281524540001,1.1530542438310722,1
-5.667105091463115,1.7496185762469627,1
-4.476771868296,5.314268465166082,1
11.689138726941499,-4.303784008509099,0
2.6710393118733733,-3.6337095244100963,0
5.204770868988947,-6.326292045426075,0
2.402933792138563,-4.364944834446764,0
-1.0349229454918438,-5.155126375736535,2
4.111752354478768,-4.184901772197935,0
2.759821296659138,-1.7204901413116647,0
-0.5723618589943147,0.7387795370006427,1
-3.8091233582942436,1.0518355677044346,1
7.651672821772055,-3.8904739291635715,0
5.859050716369224,7.490488167438921,0
-4.08077494514022,-7.27527302545276,2
1.5098045008588235,-2.737037613834365,0
9.343016095815011,0.174037702499161,0
-4.010997040175896,-5.735797555058557,2
5.449524795454152,-2.8559198704209328,0
0.2191439973021413,4.779013725562404,1
-2.421291759654151,-0.2296441437008032,1
-0.08284204911260037,3.4166225575804594,1
2.953721677551629,-1.1005686562741426,0
0.31824530748258856,-1.8588950576174421,2
-7.388062034597223,1.288004286990647,1
9.460958804165339,-4.418595703455314,0
-3.865148548013515,-4.353638858218707,2
3.6229588936156127,2.2424272709822004,0
-0.7926884620822836,-4.590095308194825,2
0.46188395819962147,-7.823110636679021,2
0.7171328342874661,4.357621930439671,1
-6.25599568316839,-7.662591384148318,2
7.897189458474298,-3.0587981975229246,0
5.679739229719109,-0.7699883259891585,0
-0.8097740847066373,2.1920634974832263,1
-4.419994283732203,0.6624857174782277,1
-1.9074470741204639,-6.602467217025158,2
1.6874103736319954,-1.3165390343895809,0
-0.785124142223539,-6.050804717070789,2
7.957001838814021,4.3835709319305804,0
4.820779420859893,-1.52722351220841,0
-8.645914447517102,9.764586912447554,1
-0.30548754002934064,-3.743998980100269,2
2.0840078724155693,5.835603940016487,1
-0.11525278042733096,6.392875839696872,1
5.414999692584343,-5.381905937010291,0
-3.3689505282973817,4.787685816398837,1
-13.56306281905219,-0.7472784658249438,1
-7.154156008123359,-2.3827690071676235,1
-1.4941004451460207,-1.7912218895375398,2
-2.761306260563043,-5.48571824814407,2
11.459556334093431,9.337310020806754,0
-5.810329101281415,7.910583756517836,1
-1.9973274523642646,0.6459373666585523,1
-0.31636979948457933,-3.298743206269829,2
4.919261718030733,0.629432652883289,0
-2.382757116096207,-6.522947219002363,2
-4.467975068595602,-8.206900578010485,2
0.06111774207584733,-5.983327961421979,2
-1.3278025625927061,6.850509268051854,1
5.996497864607928,-0.16138447051308905,0
-0.43542363071574963,9.39937274710504,1
2.603780601793556,-1.6390322993826145,0
-7.13009058560226,1.9693660908237163,1
4.146618862914312,-3.1582576225682195,0
1.4560137756901625,-1.8178664745751454,0
-0.9201619959950136,-12.439110287811657,2
-1.1089070185806775,4.846846512040272,1
-3.157012777832791,0.26263184107658133,1
-3.779753533459602,1.8022083814638645,1
-1.082615987680868,-4.6962077034100345,2
6.662757338325639,4.644660067661076,0
-3.0245338196408738,2.488941547088887,1
2.6870600141019034,3.21150617505588,0
-8.471279479975388,5.03303270516314,1
-2.848494814628657,-1.7891396672063344,1
13.189408761301,1.5093669036050588,0
-1.9316123772358775,-11.02647186377953,2
6.948820669731778,-6.726048354043012,0
-5.017194517497518,-1.656761495439246,1
7.082058958501463,3.866199933328796,0
-0.7891875492012999,1.5414603181941051,1
-3.0019284643555286,0.6982684478267541,1
0.3666837238906834,4.843849478406766,1
4.835890612194747,2.469886911028224,0
-1.8117377877305114,3.709111471950633,1
-0.45984233101523303,-5.409571843565665,2
-2.0164389595546934,0.4226349189216227,1
4.551078918323727,-0.9176408607857653,0
-6.045993556198031,0.28370841648409706,1
0.5672802002827619,0.9291881445137652,0
4.599357579772151,5.094616200449492,0
-2.971054361908333,-3.080717290244717,1
-5.200993554777366,3.4940783514023814,1
7.244100541688577,-1.575409639544617,0
-1.2071528236249656,7.33391278449488,1
2.5277892660750383,2.1811785240052752,0
-5.954582529868634,3.393640346397095,1
-4.645681702548791,-5.67010092967479,2
-1.7338578838335608,-2.9289636172434506,1
-1.1079984719251965,-7.204908172624593,2
4.794081532338362,5.638431472582145,0
-9.73671237070407,4.892289028332751,1
-4.052643149108132,4.28487768491393,1
-0.34223246333207824,0.14387782040499292,1
-0.9254882471060935,6.060646021167431,1
-6.1979400626251415,3.0392016936750426,1
5.5066508244477514,3.581700402702053,0
11.623494571617087,-2.6447338136234944,0
4.786524112967657,-0.5304531767071017,0
6.167030381763348,-0.03844497860684737,0
-1.939378909312348,6.530361019358145,1
-2.45780969509465,-7.063628794502781,2
-2.5842344158691426,3.0951647329426626,1
6.960193757935457,0.5556468764825605,0
6.590985336170126,-6.790874607387968,0
-2.2163173240895144,-1.4428755857705058,1
-0.5727971373625983,0.42047194125098253,1
3.454554786960964,-2.2240341908524512,0
0.695143434765628,-0.22561445162025826,0
-4.62944951945575,-0.5683334454071769,1
-0.7182976494855907,-0.8254028250152305,0
0.15879728290725373,0.3783677030669307,1
-2.1614758955366513,6.363573669856324,1
-5.8474031460150835,-3.6048505423494817,1
13.899818121117779,-5.1899567749461495,0
-6.768773373548793,3.6723837250060893,1
-10.38559926886937,-1.1763695498621947,1
10.729124625382443,-7.724679610767002,0
-9.909822428693566,-7.4959060097884915,1
4.491797841734928,5.623883599929062,0
-2.562943984892544,3.416062020005344,1
6.951276637559948,8.936732072149127,0
-1.2316764058992409,-11.507358588349934,2
-4.104394612048433,-2.134020974676288,1
-1.2946939828919528,-0.9392970050435976,0
5.5944729896533465,6.372142133437907,0
-0.8583682696239168,5.492424380259093,1
1.7883068331554468,0.32252986431285857,0
4.532720785549819,0.36126024118957906,0
10.28905588548881,-7.192055833972796,0
-2.5758544954600886,-0.6325944847697516,2
2.197263452289953,6.339802435515445,1
-0.12199283618078324,-7.111148247531036,2
4.212569482275022,3.774793830709822,0
-9.70929329689703,-0.019020668353996916,1
-7.9507091534014895,-3.3232554875103126,1
-4.514044634813999,4.046323491209929,1
0.584150870860919,-6.427955003780138,2
4.400329814786711,-7.169029119642072,0
1.6505689523547182,-4.070053346457779,0
-1.8283854126525996,2.52135374019192,1
2.607246995297645,6.684845367779801,0
-0.41126849835726587,1.5322543148167034,1
-2.1886866120216233,0.9099494131139882,1
2.1974302400425585,-0.49154923727188005,0
-9.018752420462482,1.6573544816544765,1
1.8228073867772852,-3.4008673817397543,0
-6.4219351803625715,7.3793957525198275,1
2.45722755447201,-1.1454051546085484,0
-5.685164415737437,-4.10907414210673,1
6.512951983931158,0.6883097043402304,0
-2.752935335003533,2.5484461561232807,1
-4.071990937231619,7.504215151401892,1
6.764002674483626,-2.332870356013883,0
-3.143351235154302,-13.0906659934614,2
-7.40790385775684,-6.697348874788781,2
0.6759517049369295,-1.631168522206798,0
-6.726677437076207,-1.4058202123227863,1
2.5266857382367425,2.639196749577936,0
-9.498351404294405,-0.6413174024191541,1
-6.916703884858052,4.50864348570137,1
3.9207320817674924,-4.490136131622292,0
-3.830226012001999,-2.3063352524915364,1
-11.263966973656697,1.679840867202883,1
-1.3642227317006537,4.8508754128392955,1
-5.492046089812764,-3.0956147412496584,1
-7.5326262901955765,-5.021452817471266,1
-5.909909980341094,4.979868394232229,1
-3.4913092437569615,0.6208784237230672,1
-1.903817019309022,-6.347326330064065,2
-0.8415021158582136,2.9955166593179734,1
-6.038796962716761,4.0455639536568935,1
-4.248604607388481,-2.4149196303642038,1
2.653415615050239,-3.31718078609744,0
0.18787429667932803,-1.5734541439404623,0
0.6468400335190926,-11.903695527617487,2
-9.148409076040414,3.079835030234191,1
5.185907028245252,-4.552433517657606,0
-1.2201417608556717,1.4735962645115077,1
3.4660880082935206,-10.138386358354243,2
-4.430201234891886,-1.662896899249375,1
3.515700986180246,12.492152418607475,1
-1.1400286340485892,-7.034887310519943,2
2.01134038600649,6.60497894770355,1
0.5400706048975046,-4.533242725771464,2
4.789969707400095,3.3177280924921746,0
-5.1304042209781215,1.9071280876717098,1
4.986327838294363,5.909450212794468,0
-0.33224487654727985,-1.7903972308965943,0
6.136369110406314,-6.050802514904426,0
2.192896454605027,-6.850133136822146,0
5.326881361298014,-1.2902275780558075,0
6.342916178237346,2.457063781777635,0
-6.11610115030965,7.123138660386217,1
7.756226332138647,4.411432462996078,0
-3.8079393251810996,-1.5300697717870442,1
0.727136087028797,-3.5185519966571666,0
8.461732862316024,0.7216323586301842,0
-13.516740235536787,1.6967790637811018,1
-1.740786984086566,-0.3746327805922394,1
-1.843096828928498,4.035232083033437,1
5.5984388927669055,1.4152658112932688,0
-1.6965559356907953,-0.20668602404585126,1
0.09799808288814146,-4.012150199324184,2
2.894643242856174,2.3002116193023308,0
7.702206198883367,6.2767489014423745,0
-3.428374587950651,4.101491872544823,1
-4.754766915472358,3.479660504704248,1
-2.583070993800539,-5.116266116877922,2
1.4002267134870223,-13.372835640770704,2
-8.75487787202614,-0.8874594188714159,1
0.4122088331742123,-1.8465938507909443,2
-7.897181493587993,-4.089459210692528,1
1.9560466361869695,2.9089088531418126,0
-0.0811155879797062,5.784168905184944,1
1.9869851172961714,-3.7372782697910614,0
-1.402510267058087,-7.014330786039274,2
-0.5406949519570837,5.560503096106693,1
3.426450423554839,7.01004662959561,0
-1.5144262189949655,6.730498972571288,1
-0.9665211322398494,7.35792541284947,1
-0.1092837372106184,3.5361568690213834,1
7.375561821549278,-0.967138142906028,0
1.091944937720871,6.444317126031511,1
-0.665015819650318,-6.604461412530806,2
10.715035272924549,-2.348822321685684,0
0.7937802546877142,5.780033347255635,1
-3.0424695186560093,-5.039339566110651,2
1.2686864838741658,-8.965381989561948,2
-1.4395303843396012,1.2251933215770296,1
-1.3497594841258207,-7.7172547159287355,2
7.970889781020061,0.5176907697458769,0
7.155760588808705,-1.3001812509022237,0
-4.4000599084538194,1.3459046012757994,1
-1.078935631641098,-5.88880728995679,2
7.348921293937478,-3.11135111446998,0
-9.201331923977843,6.6408302697866635,1
-2.521490079063116,-3.0391194630781215,2
-8.82693793514987,8.704707432984954,1
-6.447402936048437,0.29224740352824946,1
4.563101612702202,2.108584665015485,0
-0.298271559960958,-8.50832929143708,2
-4.04862417883642,0.9390016902126102,1
-3.935870349934982,1.0167972999938386,1
3.4087170440757086,4.812514429000508,0
-6.130896789063417,10.98323027489477,1
3.837396722770653,-0.008570768345319786,0
5.4476829153832025,11.827038859999867,0
-7.193600505284348,-1.126313212456768,1
-11.892158299366642,0.9632576632401234,1
1.8269712096257038,-0.19581057721379716,0
-3.2726678549915493,-10.247572580941625,2
1.8676684170588433,7.277172419576625,1
-2.95509227866716,2.200299645115725,1
-7.840721567100253,2.2860653184625694,1
-1.9669114887232853,-3.812089753014572,2
-3.801818206080653,-1.9680579101650497,1
1.9121665784626771,-6.560816005977589,0
-1.9855766578392642,-0.20735888999573834,1
-5.495196122659296,8.983326008375085,1
-4.267477400306708,-3.347184568167452,1
-4.891539749112489,8.992400435690588,1
2.7645261429974077,-4.682960031218211,2
5.531157794299844,1.0034934714443915,0
1.2862671055575083,-1.7223860437622633,0
-3.7470799347848667,1.6888304952730069,1
-2.7254361499779516,9.083778147875524,1
-6.346455526215521,7.680783864274726,1
-0.5565942439890035,1.4954286701055295,0
4.1657888331471735,-3.151246475022181,0
4.321241923493183,-13.537719276905886,2
-3.5999476661096956,-4.620314036705327,2
-6.267530061858809,-1.0747741903947556,1
1.9287498409084742,3.5132999924965294,0
1.204383786002038,-3.3284673244677343,2
1.8450821891258355,0.6214284742542535,0
4.680280839680081,3.884683514657583,0
0.15238206960314435,-4.486265030806284,2
-3.264750779160404,-2.7489467981901665,1
-1.5763316695812788,1.3402521379487664,1
3.575871950640292,-0.2555934650768883,0
0.08062393950236219,0.7165315250000186,1
-2.5795265656617,-4.626961288214781,2
-8.77718948655355,-3.475746790384362,1
2.3657272663389346,-3.5145571901978374,0
-1.1890351871296985,2.3321564370615846,1
2.6034474821133435,-5.3976642608301955,0
4.9852967822682075,5.636750446777427,0
-5.6492492860927985,-4.119184348205771,1
5.9554534157309575,-0.7342676062765043,0
-11.098889737259254,-6.998407523663431,1
-1.2468481258624062,-5.8152132514230095,2
-2.067118853182207,0.16198106841789364,1
7.311273020173644,-1.4522695811389452,0
5.362708997863795,7.143800810183852,0
7.17154834676038,1.4237729669278412,0
-9.81644573919487,2.3041243270193266,1
5.241999439067705,-0.40533552717708565,0
8.722919350376243,4.299167807337288,0
2.841366885763921,5.431903556029189,0
1.6668492563043904,-12.464052496976768,2
-2.495694757351828,5.9858401362392675,1
-4.03795670049148,-1.1173625261846958,1
-5.2241815695153555,8.919612976008844,1
8.407462287090077,-4.419344475703647,0
0.73649000194542,-3.4024702388202384,0
3.0747231951568903,2.5484153862116448,0
4.058527858066327,1.6595922385394366,0
14.67703103194234,-5.139618825053694,0
-8.553016772182572,-1.9654510035073076,1
-7.839941327801338,-7.462311350029964,1
-5.0065732709898345,-4.6109445271581375,2
-4.7730905097503005,2.5910947522270575,1
-2.5309453054266804,-0.8975728743624007,1
4.4711638725046745,-3.831612623907131,0
-1.322729493523611,1.8287999304645777,1
-9.707839003101107,-11.924527544752912,2
1.7305866439886137,2.460071402834493,2
10.321100674262054,0.7904743793340496,0
4.098698586290474,-0.9773632179298691,0
1.4861361079254318,8.336284208747669,1
-10.619964090628178,2.0680812878584027,1
10.67793365038683,1.4101710960467126,0
